business_id,name,city,stars,review_count,categories,latitude,longitude,halal,price
w0zKpH49tW6Y-b6ZJzKMFw,Chuck's Alibi,Philadelphia,2.0,76,"Food, Restaurants, Seafood",40.061417,-75.0833451,False,2
w0lcP2ngFaUpBGi5yzlYDw,Yah Mon,Tampa,4.5,697,"Restaurants, Caribbean",27.9422145,-82.4629632,False,2
eqNutOMnPqKa9QDAY6KfEw,J'aime French Bakery,Philadelphia,4.5,310,"Food, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Bakeries, Cafes",39.948081,-75.1608093,False,2
sfbg2kxnvKpmlIuCUas5TA,Lucky Wok Restaurant,Philadelphia,2.5,6,"Restaurants, Chinese",40.0342865,-75.1307075,False,1
UGebrYgNZrMzbGbcI01JWA,Hiccups & Churroholic,Tampa,4.5,108,"Juice Bars & Smoothies, Restaurants, Chicken Wings, Food, Asian Fusion, Ice Cream & Frozen Yogurt, Desserts",28.0645829885,-82.5057124,False,2
K51bVqlGcpTMDK3-SDkBeQ,Panera Bread,Nashville,2.5,80,"Coffee & Tea, Breakfast & Brunch, Food, Salad, Bagels, Sandwiches, Bakeries, Restaurants, Soup",36.1457641,-86.6682195,False,2
EjFp57Nd4bVgb5GNn-XnuA,Tokyo,Tampa,3.5,155,"Chinese, Sushi Bars, Japanese, Restaurants",27.9969683,-82.5701668,False,1
CB7nXPd5h_YLzcgfDo2DCg,Mike's Breakfast,Philadelphia,3.0,15,"Restaurants, Breakfast & Brunch",40.045729,-75.11891,False,1
CBfW6HPqKP-46zadC1ktVw,Osborne Bi-Rite,Nashville,3.5,6,"Southern, Grocery, Restaurants, Food",36.1014833,-86.739948,False,2
CMXOuaH9ENYoUgxlExqLiw,Nashville Catering Company,Nashville,5.0,5,"Food Delivery Services, Event Planning & Services, Food, Caterers",36.0754776,-86.7602958,False,?
Envz99GhwMkfMg7LzDQeUQ,Buddy Brew - Hyde Park,Tampa,4.0,148,"Coffee Roasteries, Food, Coffee & Tea",27.9361321,-82.4761962,False,2
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,Philadelphia,3.5,615,"Restaurants, Pubs, Food, Bars, American (New), Nightlife",39.9456566,-75.1747733,False,2
o4_cgIKWgvJ09TZeSzARmg,Quality Pizza,Philadelphia,3.0,19,"Restaurants, Pizza",40.0509209,-75.094581,False,2
yCJsChGarOVOAOIuQtrK3w,Jerry's Drive Thru,Tampa,3.0,5,"Convenience Stores, Food",28.0567197,-82.4793405,False,1
5m3ND7lNNd6zo-bNQGoXhQ,Three 12 Sport Bar and Lounge,Philadelphia,2.5,33,"Lounges, Sports Bars, Bars, Cocktail Bars, Nightlife, Restaurants, American (Traditional)",39.9499452,-75.146352,False,2
7J81xJFlMM244_f05k2egw,Hammerheads Bar & Grille,Philadelphia,2.5,15,"Dive Bars, Restaurants, American (Traditional), Nightlife, Bars",40.0374692,-75.0417837,False,1
9XkgYvXhYibe85V6mNE_TQ,Winners Bar and Grill Nashville,Nashville,3.0,102,"American (Traditional), Sports Bars, Nightlife, Restaurants, Bars, Music Venues, Arts & Entertainment",36.1495917,-86.7968607,False,2
wuv3jE5Lc23TcfC70qu-Mg,Subway,Nashville,1.5,8,"Restaurants, Pizza, Sandwiches, Fast Food",36.1512071078,-86.6256467248,False,1
5fqP38clcV-paOJL74SuVA,Submarine Gyro Town,Tampa,3.5,12,"Greek, Restaurants, Breakfast & Brunch",27.9822819,-82.3734122,False,1
bN7KQSVbEmRVJnQEkl3vkw,Nicks Gyros and Subs,Tampa,3.5,29,"Restaurants, Sandwiches, Salad, Seafood",27.9958027,-82.4213829,False,1
oBhJuukGRqPVvYBfTkhuZA,Square 1682,Philadelphia,3.5,385,"American (New), Breakfast & Brunch, Bars, Nightlife, Restaurants",39.9508011,-75.1686108,False,2
C1QkJ4s_p3hMTrvOgM7ssA,The Enerjuicer,Tampa,3.5,122,"Juice Bars & Smoothies, Active Life, Fitness & Instruction, Burgers, Acai Bowls, Food, Vegan, Salad, Specialty Food, Restaurants, Yoga, Health Markets",27.9451157,-82.4978944,False,2
qVVz1sRZVNH2xt865M64Dg,Dunkin',Nashville,2.0,43,"Food, Bagels, Donuts, Coffee & Tea",36.0733486147,-86.927092504,False,1
7sKfrJmjG6unAQeWdQUe2w,Franzone's Pizzeria & Restaurant,Philadelphia,3.5,110,"Pizza, Restaurants",40.026465,-75.2244958,False,1
6kAXOzE7fqaBZINQV_-_mg,Kien Giang,Nashville,3.5,326,"Vietnamese, Restaurants",36.148333,-86.862353,False,1
WO5nr-4sjVs506BdCLL0aA,Kuchi Sushi & Hibachi,Tampa,4.0,319,"Restaurants, Japanese, Asian Fusion, Sushi Bars, Teppanyaki",28.030876,-82.541377,False,2
14ZGwnDyydXdSBsLXpSUrA,Vientiane Café,Philadelphia,4.0,304,"Vietnamese, Restaurants, Food, Thai, Coffee & Tea, Laotian",39.9483087,-75.2178905,False,2
i221dg3tgAMZLG-zeS5k3g,Menchie's Frozen Yogurt,Philadelphia,4.0,19,"Food, Desserts, Do-It-Yourself Food, Ice Cream & Frozen Yogurt",40.076192,-75.031427,False,1
fYnvhdWXgWit8DhDLPrSTQ,Shangri-La Bath & Sauna,Tampa,4.5,85,"Health & Medical, Saunas, Sports Clubs, Hotels & Travel, Active Life, Beauty & Spas, Resorts, Day Spas, Food",27.996714,-82.3913739,False,2
aFOXqgKSeSCvq4UU0rPdHA,El Manjar,Tampa,4.0,17,"Restaurants, Latin American",28.0153977,-82.4855275,False,2
9XpU6r6ATXSWYfbU7kibaQ,Passero's Coffee Roasters,Philadelphia,4.5,91,"Coffee & Tea, Restaurants, Food, Coffee Roasteries, Sandwiches",39.9542012,-75.1674658,False,1
fRdJbbQk05UctAAX8v4uFA,Marco Polo's Pizza,Nashville,2.0,28,"Burgers, Pizza, Restaurants",36.1875154,-86.8213698,False,1
sD2yBIzp0SNYRMD4QfH9Jw,Starbucks,Philadelphia,2.5,13,"Food, Coffee & Tea",39.96651,-75.140377,False,?
Fb0xkDpG90opWk9ffam2yg,Circle K,Nashville,2.5,8,"Food, Gas Stations, Convenience Stores, Grocery, Automotive",36.1326473,-86.7957666,False,1
z06yuwkwWjgXAxnlZKg1yw,Popeyes Louisiana Kitchen,Tampa,2.0,28,"American (Traditional), Restaurants, Fast Food, Cajun/Creole, Chicken Wings",28.069558,-82.433814,False,1
5jXiZ23pb-xf457uNM2yZg,LJ Thai Sushi,Nashville,5.0,8,"Thai, Sushi Bars, Restaurants",36.1413036,-86.8822837,False,?
Yl4Am6NhqWo_YMmo1SyU5A,Domino's Pizza,Philadelphia,2.0,5,"Restaurants, Pizza",39.9453395,-75.238934,False,?
oqP1oQEycpp4J6u5YebRoQ,American Social,Tampa,3.5,768,"American (Traditional), Restaurants, Venues & Event Spaces, Event Planning & Services, Breakfast & Brunch, Bars, Nightlife",27.9387071894,-82.4547521292,False,2
ld1b8y_PHH6Mn_e7T0u04g,Gachi Sushi and Noodle,Philadelphia,4.0,95,"Noodles, Japanese, Restaurants, Sushi Bars",39.8946117,-75.2292952,False,2
uAbUh-mivr8AFoEbk-gANA,XT Munchies,Tampa,4.0,5,"Fruits & Veggies, Restaurants, Mexican, Specialty Food, Food, Juice Bars & Smoothies",27.999241,-82.4508628,False,?
r7sU7DuN2wM1OyjLHe6_pg,Hungry Howie's Pizza & Subs,Tampa,2.5,12,"Chicken Wings, Sandwiches, Italian, Restaurants, Pizza",27.9956217,-82.4366429,False,1
zVmW-ohNzhOPiBIeUPL62g,Goody's Pizza,Philadelphia,2.0,25,"Restaurants, Pizza",40.0274889,-75.0611831,False,1
B03ajYBGDkZrIDB9lRTwUg,Valentino's Ristorante,Nashville,4.0,160,"Bars, Italian, Nightlife, Restaurants, Lounges, Southern",36.153864,-86.7976111,False,3
MGNAYydr7SxPMDgFlnZ7sg,Little Caesars Pizza,Philadelphia,3.0,10,"Restaurants, Pizza",39.9139475,-75.1520299,False,1
P3qii5-Hch2tDd1e59znXQ,Franci's Cafe,Tampa,4.5,34,"Food, Restaurants, Cuban, Cafes",28.0408259,-82.5264812,False,1
YRWRq25_XCUeeqSlK1QZLA,Wall St Pizza,Tampa,4.0,21,"Restaurants, Pizza",27.9475693,-82.4551823,False,?
jnge13lFtiLGXQEo5NwSYw,Sucre Table,Tampa,4.5,67,"Bakeries, Custom Cakes, Food, Restaurants",27.9444151,-82.5116072,False,?
fr2qDm_mY1afIGMvqsKUCg,George's Wings,Philadelphia,3.5,50,"American (Traditional), Fast Food, Restaurants, Chicken Wings, Food, Seafood, Sandwiches, Wraps, Burgers",40.0643044322,-74.9868814021,False,1
GOSVLhjUT6TnrPhkkmDOpw,Vineyards Cafe,Philadelphia,4.5,192,"Coffee & Tea, Cafes, Food, Creperies, Internet Cafes, Restaurants, Breakfast & Brunch",39.969939,-75.163026,False,1
kOHcpCZQd4uNp6G2uE8o2A,PrimoHoagies,Philadelphia,4.0,43,"Delis, Restaurants, Italian, Local Flavor, Sandwiches",39.9209271,-75.1733058,False,1
Zq8OzV7VzEL-yd9feN_hfg,Winn Dixie,Tampa,3.5,41,"Grocery, Food",27.9373475,-82.4809508,False,2
ELJcgId3RiCADVIT5QbUTA,Hyon's Seafood,Philadelphia,3.5,5,"Restaurants, Seafood",39.9350405,-75.179381,False,?
h85b3MFPWyaopMBy8DpBpA,Ron's Caribbean Cuisine,Philadelphia,4.0,142,"Restaurants, Food, Ethnic Food, Cafes, Caribbean, Specialty Food",40.0407573,-75.1448014,False,2
G6EkKOLWiOw_8G7olgvalg,Nicoletto’s Italian Kitchen,Nashville,4.0,37,"Pasta Shops, Italian, Restaurants, Specialty Food, Food",36.1368318853,-86.8029680469,False,2
tW-hptQp2G8ShB_In68InQ,China Spring,Nashville,3.0,28,"Chinese, Restaurants",36.1204513203,-86.7774219494,False,1
FYIL5duVgc9eLyYw6hobmw,Ellington's,Nashville,4.0,107,"Arts & Entertainment, Restaurants, Cocktail Bars, American (New), Nightlife, Jazz & Blues, Steakhouses, American (Traditional), Bars",36.1648001,-86.7799287,False,?
5Eq-hxUIIjZTHFnpZJhgQQ,Tom's Corner Grill & Pizza,Philadelphia,3.5,11,"Restaurants, Pizza",40.0406177,-75.0438084,False,1
y3iKFTk_sgIXCT6fNcBn_Q,Chili's,Tampa,2.0,114,"Chicken Wings, Bars, Restaurants, Nightlife, American (Traditional), Tex-Mex",28.0550259,-82.4280458,False,2
LRGbuufLJqxsDYsY7_Gx6A,Wendy's,Tampa,2.5,13,"Restaurants, Burgers, Breakfast & Brunch, Fast Food",28.0236,-82.5826138,False,1
afsP-p_pr4ikrboB5MtUzQ,Los Compadres,Philadelphia,4.0,12,"Mexican, Italian, Food Trucks, Restaurants, Food",39.9553865,-75.1910637,False,1
gNqYUPKGfZJycaZhCsi7xQ,Marty's Cafe,Tampa,3.0,14,"Greek, American (Traditional), Restaurants, Pizza",27.9764631494,-82.3297235912,False,1
9nkYaCQRyO0fi8SrXDFhGw,Rittenhouse Market,Philadelphia,2.5,113,"Food, Grocery",39.9478453288,-75.1708737016,False,3
tVxL-Ygzwp8NMuxwvNmWRA,Los Potrillos,Philadelphia,4.0,17,"American (Traditional), Spanish, Restaurants, Food Trucks, Mexican, Food",40.0123759,-75.1124633,False,?
p2V-Mz4tv-mZZxBt-YgWPw,Lucky 7 Foods,Tampa,3.5,8,"Grocery, Food, Convenience Stores",28.0257989,-82.5170258,False,1
txasGoZ1qB5toVaFiTbpmQ,The Brunchery,Tampa,4.0,88,"Restaurants, American (Traditional), Breakfast & Brunch",28.127905,-82.3691115,False,2
kT93atyyr1EKbLr995IkLA,Yasemin Market,Tampa,5.0,9,"Grocery, Food",28.032113,-82.647088,False,2
1PYqegX1SruVbkCsRF-4lA,Opry Backstage Grill,Nashville,3.5,195,"Southern, American (Traditional), Restaurants",36.2177772,-86.6949403,False,2
ZMJz4ekxrcZdhBcnK4B_6g,Kurry Shack,Philadelphia,3.5,29,"Vegetarian, Specialty Food, Health Markets, Halal, Indian, Restaurants, Food",39.9229257,-75.1525267,False,?
EBn3U4mpnIRLIy2lKuilRQ,Logan's Roadhouse,Nashville,2.0,120,"Restaurants, Nightlife, American (New), Barbeque, Steakhouses, Bars, American (Traditional), Burgers",36.1119137436,-86.766502,False,2
kLS3Sth5HvO0IjrXCCvXxA,Wawa,Philadelphia,2.5,45,"Food, Automotive, Convenience Stores, Coffee & Tea, Gas Stations, Sandwiches, Restaurants",39.953351,-75.172624,False,1
sdWuLh-auc0nC2Jy6_26AQ,The Black Sheep Pub & Restaurant,Philadelphia,3.5,339,"Bars, Pubs, Irish Pub, Nightlife, Sports Bars, Restaurants, American (New)",39.9484223,-75.1692901,False,2
eDMFTNR_o3Z2wK8WmAo77Q,CVS Pharmacy,Philadelphia,3.0,33,"Shopping, Convenience Stores, Pharmacy, Health & Medical, Food, Drugstores",40.018625,-75.214313,False,1
1Pxg1AMf0rEn9QF__ZYoWw,Samurai Sushi,Nashville,4.0,367,"Japanese, Restaurants, Sushi Bars",36.1510902665,-86.8037759995,False,2
CtNglIJY2yp05rZpG9F3tA,Sultan Market,Tampa,5.0,10,"Middle Eastern, Food, Grocery, Halal, International Grocery, Meat Shops, Arabic, Restaurants, Specialty Food",28.0321886941,-82.4183867103,False,1
3OGzmGqWwsyGLkhnxrA9Pw,Gourmet Pizza Company,Tampa,4.0,185,"Pizza, Restaurants, Gluten-Free, Vegan",27.937948,-82.484684,False,2
AtYDSsVOZT8DLWCcTBqZmQ,Hunnies Crispy Chicken,Philadelphia,2.0,5,"Restaurants, Chicken Shop, American (Traditional)",39.9491591674,-75.1671322221,False,?
3CsBRtDT5WOUu8IY0mHhXw,Slices Pizza,Philadelphia,4.0,122,"Pizza, Food, Restaurants",40.0096537,-75.1954732,False,1
xqfJZ57uQ8NAgLazfMVV6A,Sami's Bakery,Tampa,4.0,50,"Bakeries, Cupcakes, Food",28.03203,-82.432463,False,1
1NCUTTp6rIyXpwUDVv9qOA,Lazos Pizza & Grill,Philadelphia,4.0,176,"Pizza, American (Traditional), Restaurants, Italian",39.9727751034,-75.1789870874,False,1
xkTjLbBC7uB-rAIDqAm-sw,Los Comparres,Tampa,4.5,339,"Street Vendors, Restaurants, Mexican, Food Trucks, Food, Seafood",27.995155,-82.48414,False,1
n6zEr09OC7WigrxfQ4rjQQ,Rickenbacker's,Tampa,4.0,5,"Beer Bar, Sandwiches, Nightlife, Bars, Cafes, Restaurants",27.8534777946,-82.4822765156,False,?
qHCfhWPyb1GXpzq9Wk3Vkg,New England Pizza,Philadelphia,3.0,22,"Pizza, Restaurants",40.0400368,-75.0662936,False,1
Y1QKeVZSvhnAZnO26SK6QQ,Nordstrom Grill,Nashville,3.5,33,"Cocktail Bars, American (New), Restaurants, Nightlife, Bars, Comfort Food, Cafes",36.1065328983,-86.816454,False,2
OP-m-Kq-1aEWrrlaszFi9w,Ramble Pizza,Philadelphia,4.5,19,"Restaurants, Pizza, Food, Food Trucks",39.9793657,-75.1253492,False,1
R0HjMCL_m5wjBeUpOXqzdA,Twistee Treat - Sheldon,Tampa,4.0,58,"Food, Restaurants, Juice Bars & Smoothies, Desserts, Ice Cream & Frozen Yogurt, Hot Dogs",27.998621,-82.5828717,False,1
lT-RDsvFR21X1_5UhFp5Dg,Sue's Market,Philadelphia,4.0,9,"Beer, Wine & Spirits, Restaurants, Specialty Food, Food, Sandwiches, Delis, Fruits & Veggies, Grocery",39.946233,-75.1455404,False,?
lTqAGjcQHeY3eTXBTIcvkA,Frothy Monkey,Nashville,4.0,45,"Food, Restaurants, Breakfast & Brunch, Coffee & Tea, Wine Bars, Nightlife, Bars",36.1733768,-86.7396448,False,2
mLNSOU8Ki0Fm09xd6ZKkcA,Timpano Hyde Park,Tampa,3.5,380,"Music Venues, Bars, Restaurants, Italian, Steakhouses, Nightlife, Arts & Entertainment, Cocktail Bars",27.9370426822,-82.4760082753,False,3
u1ELaa77voUfj-2GCOIUmQ,Fazoli's,Nashville,3.0,27,"Restaurants, Italian, Pizza, Fast Food",36.0807586,-86.722677,False,1
RkI3Poei2kGVyhy21N0quA,Brûlée Catering,Philadelphia,5.0,7,"Event Planning & Services, Caterers, Food, Venues & Event Spaces",39.9299319,-75.1465054,False,?
07i5EdI8v2FBhVV-rya8Wg,Pupuseria & Cafeteria Centroamericana,Tampa,4.5,137,"Latin American, Restaurants, Salvadoran",27.9809251,-82.4855927,False,1
Utc1KFuFQ-wwLiUTj5FvmA,Domino's Pizza,Philadelphia,2.0,26,"Sandwiches, Pizza, Restaurants, Chicken Wings",39.9178706,-75.1869588,False,1
knA3b_WnHUJAyrIzzL9Lrg,Earl of Sandwich,Tampa,3.5,100,"Event Planning & Services, Restaurants, Food, Wraps, Caterers, Salad, Sandwiches, Food Delivery Services",27.9656004,-82.5207316,False,1
Tdz-vjDRKI6LRzyaW3BMkg,Charlie's Roast Pork,Philadelphia,4.5,30,"Restaurants, Breakfast & Brunch, Sandwiches",39.9315335419,-75.1496175304,False,?
Q5odYgHa-ApKOPVrEFmRQA,Centro Cantina,Tampa,3.0,107,"Music Venues, Bars, Arts & Entertainment, Tex-Mex, Restaurants, Karaoke, Nightlife",27.960583,-82.441572,False,2
-sRtgVuwRz7JJQaHiLV9zw,Dunkin',Philadelphia,2.0,10,"Coffee & Tea, Food, Donuts",39.979683,-75.2697307,False,1
h0Gy4HEgeZvN9kb3_rB5JA,New Liberty Distillery,Philadelphia,4.5,48,"Food, Beer, Wine & Spirits, Distilleries, Venues & Event Spaces, Event Planning & Services, Bars, Nightlife",39.9737458,-75.1405645,False,2
7BdU02Hf1QQx5YE3WYGcxQ,Checkers,Tampa,1.5,13,"Fast Food, Restaurants, Burgers",28.0257155,-82.4598851,False,1
OTBWyXkNsBYHqIlXJXnEDA,Starbucks,Philadelphia,3.0,39,"Food, Coffee & Tea",39.949485,-75.1673521,False,2
cg4JFJcCxRTTMmcg9O9KtA,Ava,Tampa,3.5,544,"Wine Bars, Desserts, Bars, American (New), Nightlife, Restaurants, Italian, Food, Salad, Breakfast & Brunch, Pizza",27.936236,-82.482862,False,2
FOtDhobe5Os8A7zSI_MvrA,Bayscape at Heritage Isles,Tampa,4.0,20,"Venues & Event Spaces, Event Planning & Services, Country Clubs, Arts & Entertainment, Caterers, Bars, Comfort Food, Breakfast & Brunch, Tapas/Small Plates, Restaurants, Sandwiches, Nightlife",28.1473720692,-82.2964053601,False,?
8LonS_bxNmCDk3FWiG9lzA,Tomo Sushi & Ramen,Philadelphia,4.5,193,"Japanese, Restaurants, Ramen, Sushi Bars",39.951923,-75.144335,False,2
cqIYskWPVQ0rz1XSG0ohxg,City Food Tours,Philadelphia,4.5,48,"Hotels & Travel, Specialty Food, Food, Food Tours, Tours",39.9556241,-75.1647529,False,2
ntewVyhJ6C8H0U_KkduioQ,Mise En Place Bistro,Tampa,3.5,8,"Pizza, Nightlife, Wine Bars, Food, Bars, Comfort Food, Desserts, American (New), Restaurants",27.9426726234,-82.4521769956,False,?
VaPj2Mpu0IpsUoisyTCAUg,That Awesome Taco Truck,Nashville,3.5,11,"Food Trucks, Mexican, Restaurants, Tacos, Food",36.1805194,-86.7265483,False,1
Ydo8zFl1PaO--g5zwyVyVg,Loco Lucho's Latino Kitchen,Philadelphia,3.5,40,"Spanish, Restaurants, Latin American, Puerto Rican, Caribbean, Cuban",39.9531593,-75.1590984,False,?
xruWHK8Z5N0JWyQubLHjgA,Potito's Italian American Pastries,Philadelphia,3.5,88,"Food, Restaurants, Bakeries",39.9210221,-75.1744313,False,2
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,Philadelphia,3.0,225,"American (New), Bars, Nightlife, Lounges, Restaurants",39.9522486027,-75.1716919961,False,2
tl6CbSRA1txPHavvrQZfDA,Plato Latino,Tampa,4.0,55,"Restaurants, Latin American",28.0889550568,-82.4588084221,False,1
XfvJ2iEq0XmciWIJvelZZA,Cafe 29,Nashville,2.0,11,"Sandwiches, Restaurants, Breakfast & Brunch, Coffee & Tea, Food",36.0896708799,-86.8761394545,False,?
LFw9ptRD4_R8RXcZhZYmRA,Taqueria Mexico Tennessee,Nashville,3.0,10,"Food Trucks, Food, Restaurants, Mexican",36.069364,-86.7196702,False,?
M0_Yc94Yq-G7HV8rrl9fQA,Gaetano’s,Philadelphia,3.5,6,"Pizza, Restaurants, Sandwiches, Cheesesteaks",39.9604844097,-75.1977337,False,?
4i4AA184MUz3wobkhdAA3A,Rite Aid,Philadelphia,2.0,6,"Shopping, Food, Drugstores, Convenience Stores",40.0428585375,-75.1798537374,False,1
l3WdpUNsmC9SIhCmgDoeVw,Harding House Brewing Company,Nashville,4.5,23,"Food, Breweries, Nightlife, Bars, Beer Bar, Beer Gardens",36.1578883,-86.8486309,False,2
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,Philadelphia,4.0,338,"Food, Tacos, Mexican, Latin American, Restaurants, Spanish",39.9698623,-75.1439919,False,2
WJN51928dvjYmaFw-zPKXg,D'S Caribbean And American Food,Philadelphia,3.5,10,"Caribbean, Cajun/Creole, Restaurants, Southern",40.000452,-75.1662905577,False,?
6USj3cqHAf2HkjBNomafRA,Bowl & Roll,Nashville,4.0,38,"Asian Fusion, Restaurants, Specialty Food, Food",36.169304,-86.788028,False,1
FxBwl9Grthz-75q8xemfxQ,Taco Bus,Tampa,1.5,5,"Mexican, Restaurants, Tacos",28.0850379,-82.5014795,False,?
hmmiyt6KljD5G3a861qsKw,K & S World Market,Nashville,4.0,112,"Ethnic Food, Grocery, Food, International Grocery, Specialty Food, Imported Food",36.147278,-86.863551,False,1
HKbRmIZDRqeC6obLG0k_DQ,Jack in the Box,Nashville,2.0,32,"Breakfast & Brunch, Mexican, Restaurants, American (New), Tacos, Fast Food, Burgers",36.1496176,-86.8584106,False,1
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,Philadelphia,2.0,9,"Chicken Wings, Pizza, Burgers, Restaurants",39.9498507065,-75.2332982,False,?
0Ga7YzSAIVZ8jrWwGE9m6Q,Omaha Steaks,Tampa,3.0,10,"Food, Specialty Food, Butcher, Meat Shops",28.0668773659,-82.5025714394,False,3
ctu_fZxCRoQKRj4kUtOitg,China Moon,Nashville,3.0,19,"Restaurants, Chinese",36.0843377,-86.647476,False,1
Vq77GKtHp2nMsiKbjumgvA,Tony Express,Philadelphia,5.0,8,"Food, Food Trucks, Mediterranean, Sandwiches, Restaurants, Burgers, Falafel",40.004478,-75.152804,False,?
zUJMvjK6aBeQtVCowZ85-w,Panasian Buffet,Philadelphia,3.5,62,"Pan Asian, Japanese, Buffets, Restaurants, American (Traditional), Chinese, Seafood",40.0308845266,-75.1041150063,False,2
BWPokhrYnWdfxdaUaM6l9Q,Nashville Symphony,Nashville,4.5,107,"Venues & Event Spaces, Musicians, Restaurants, Arts & Entertainment, Local Services, Nightlife, Performing Arts, Event Planning & Services, Party & Event Planning, Community Service/Non-Profit, Music Venues",36.1599355658,-86.7759658783,False,3
Dwwt8KwB0iyf86aE4p4vSQ,La Giraldilla,Tampa,3.0,27,"Restaurants, Bars, Nightlife, Cuban",27.9963789,-82.4721976,False,1
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,Philadelphia,4.5,135,"Food, Coffee & Tea",39.9725217939,-75.1792898199,False,1
XQ_wVhRayMJGQT9J_WANkw,4 Seasons Grill Mexican Restaurant,Philadelphia,4.0,12,"Mexican, Restaurants",40.0030161,-75.1239721,False,?
8hgo446H2HoYlZocEi1SJw,Paris Baguette,Philadelphia,4.0,32,"Bakeries, Food",40.0546357,-75.1261125,False,1
DvkSkF83xDONjkNIoEPRnQ,Greko Greek Street Food,Nashville,4.0,267,"Restaurants, Street Vendors, Wine Bars, Food, Event Planning & Services, Bars, Mediterranean, Greek, Nightlife, Caterers",36.1744211,-86.7602763,False,2
6D_ZBVcUPje3IyVg1n_Edw,Jin Jae,Philadelphia,2.5,9,"Specialty Food, Food, Fruits & Veggies",39.9522818,-75.1735853,False,1
liy3id4Wj1AaIduwETiVSQ,Sam's Pizza,Philadelphia,2.0,13,"Restaurants, Pizza",40.0310045,-75.0836118,False,2
ugSj0rWlWQ57-FuKuieGXA,Tampa Pizza Co - Westchase,Tampa,4.0,81,"Sandwiches, Bars, Italian, Nightlife, Beer Bar, Pizza, Restaurants",28.042926,-82.59231,False,2
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,Philadelphia,1.0,22,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",40.0323183,-75.106562376,False,1
YJ4jzBFJU2EJhM-zatdLRQ,Dunkin',Philadelphia,1.0,6,"Food, Donuts, Coffee & Tea",40.0068644,-75.1230914,False,1
BVndHaLihEYbr76Z0CMEGw,Mamas Kitchen,Tampa,4.5,162,"Sandwiches, Restaurants, American (New), American (Traditional), Breakfast & Brunch",27.884852,-82.5060044,False,1
VRGYwKE_Z77frm5NwLvJhw,Burger Republic,Nashville,4.0,721,"Bars, Restaurants, Sports Bars, Burgers, Pubs, Nightlife, Armenian, American (Traditional)",36.1524355,-86.7835814,False,2
zwTmOj4B_OVPMTMYijQiKg,Queen Sheba,Philadelphia,4.0,64,"Nightlife, Restaurants, Sports Bars, Bars, Ethiopian",39.9489954358,-75.2135489881,False,1
LkskzKzo_S8YmG1dGn4hag,Tijuana Flats,Tampa,4.0,104,"Tex-Mex, Mexican, Restaurants",28.043321,-82.592416,False,1
UhIdCsdiWS4K0EkbvVdlAw,Ed's Pizza House,Philadelphia,1.5,24,"Restaurants, Pizza",40.0474259,-75.1507643,False,1
B2wSy1zQCdZgDXOkhAKGDQ,Embassy Suites by Hilton Tampa Downtown Convention Center,Tampa,2.5,209,"Cafes, Hotels & Travel, Hotels, Restaurants, Event Planning & Services",27.9423153,-82.4547605,False,3
Bih0eT_lbbCUwKmGYpX0hw,Ricci's Hoagies,Philadelphia,4.0,67,"Restaurants, Italian, Sandwiches",39.9353601,-75.1615836,False,1
-951Q5if-JmCQbO40meVPw,Sam's Pizza House,Nashville,3.0,10,"Pizza, Restaurants",36.2077886,-86.7840899,False,?
qot32tHVWZpiJibLTwQGyw,Pina's Pizza,Philadelphia,3.5,47,"Restaurants, Italian, Pizza, Seafood",40.0694581,-75.2398454,False,1
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,Philadelphia,3.5,184,"Restaurants, Cheesesteaks, Sandwiches, Steakhouses, Local Flavor",39.91579,-75.1653879,False,1
1IIht_H_qWSTG-kMSvKS6A,Rock'n Dough Pizza & Brewery,Nashville,4.0,17,"Brewpubs, Pizza, Bars, Restaurants, Food, Breweries, Nightlife, Beer Bar, American (Traditional)",36.1606228,-86.8493654,False,2
gqMRM12j5mder76t3bPxJw,Siam Cafe,Nashville,4.0,141,"Chicken Wings, Seafood, Restaurants, Thai",36.0999091,-86.7389853,False,2
qf4LecJDQWIt0gt6VJWFPw,Frontier Steakhouse,Tampa,3.5,95,"Burgers, Steakhouses, Restaurants, American (Traditional)",28.0114286,-82.3605699,False,2
EmbZ4QwVt_zgfqMOCATsyA,Let Them Eat Cake,Tampa,3.5,37,"Food, Bakeries, Restaurants",27.9083039,-82.5272462,False,2
Yh_KhyVD6ZBwsIQQ1wSUpw,Pho An Hoa Restaurant,Tampa,4.0,160,"Vietnamese, Restaurants",28.0250188,-82.4881568,False,1
ZBaetx-wjXvQVzfB_OnASQ,The Rotisserie At the Porch,Philadelphia,2.0,9,"Beer Gardens, Food, Food Trucks, Nightlife",39.954877,-75.18207,False,3
MgPx8QRMPuVRSHSx6DDK0g,The Cake Project,Nashville,5.0,9,"Desserts, Food, Custom Cakes",36.1740537,-86.7510952,False,?
